Order ID,Customer Name,Product,Category,Order Date,Quantity,Price,Total
ORD07342,Jennifer Ritter,LED Monitor,Electronics,2024-03-21,3,200,600
ORD07343,Dennis Hamilton,Water Bottle,Accessories,2024-11-29,1,20,20
ORD07344,Larry Johnson,LED Monitor,Electronics,2022-06-14,1,200,200
ORD07345,Jordan Miranda,Tablet,Electronics,2024-08-20,3,350,1050
ORD07346,Samantha Hammond,Coffee Maker,Home Appliance,2024-12-09,4,70,280
ORD07347,Justin Hall,Coffee Maker,Home Appliance,2024-12-17,3,70,210
ORD07348,Charles Sims,Office Desk,Furniture,2022-11-05,4,300,1200
ORD07349,Timothy Lowe,Headphones,Electronics,2023-07-11,3,100,300
ORD07350,Perry Reed,Office Desk,Furniture,2024-01-20,5,300,1500
ORD07351,Curtis Alvarez,Smartphone,Electronics,2025-02-06,3,600,1800
ORD07352,Lauren Cross,Headphones,Electronics,2024-07-24,3,100,300
ORD07353,Robert Pierce,Tablet,Electronics,2023-03-18,1,350,350
ORD07354,Marcus Brewer,Office Desk,Furniture,2025-04-05,5,300,1500
ORD07355,Dr. Angela Wyatt MD,Office Desk,Furniture,2023-05-08,3,300,900
ORD07356,Harold Mccarthy,Office Desk,Furniture,2024-12-30,1,300,300
ORD07357,Miss Rachel Hunt,Desk Chair,Furniture,2024-11-10,4,150,600
ORD07358,Crystal Andrews,LED Monitor,Electronics,2024-07-05,5,200,1000
ORD07359,Joshua Perry,Backpack,Accessories,2025-02-21,4,50,200
ORD07360,Francisco Gray,Tablet,Electronics,2023-10-22,5,350,1750
ORD07361,Brianna Rodriguez,Water Bottle,Accessories,2023-12-21,1,20,20
ORD07362,Tara Fox,Headphones,Electronics,2024-08-15,3,100,300
ORD07363,Brandon Ayers,Tablet,Electronics,2023-09-26,3,350,1050
ORD07364,Kristen Williams,Desk Chair,Furniture,2024-02-05,5,150,750
ORD07365,Stephanie Sparks,Coffee Maker,Home Appliance,2024-04-05,4,70,280
ORD07366,Carly Lowe,Laptop,Electronics,2024-04-14,2,800,1600
ORD07367,Darlene Martinez,Headphones,Electronics,2023-10-13,2,100,200
ORD07368,Timothy Robinson,Desk Chair,Furniture,2024-12-13,4,150,600
ORD07369,Cody Cruz,LED Monitor,Electronics,2024-01-04,1,200,200
ORD07370,Joseph Blankenship,Smartphone,Electronics,2023-02-02,1,600,600
ORD07371,Monique Cooper,LED Monitor,Electronics,2022-05-16,1,200,200
ORD07372,William Trevino,Headphones,Electronics,2023-12-24,1,100,100
ORD07373,Richard Henderson,Water Bottle,Accessories,2024-04-28,3,20,60
ORD07374,Kyle Lowe,Coffee Maker,Home Appliance,2022-12-30,5,70,350
ORD07375,Brian Clarke,LED Monitor,Electronics,2025-01-08,1,200,200
ORD07376,John Kelley,Water Bottle,Accessories,2023-12-31,1,20,20
ORD07377,Melissa Krause,Desk Chair,Furniture,2023-10-07,3,150,450
ORD07378,David Dudley,Water Bottle,Accessories,2025-03-18,3,20,60
ORD07379,Kyle Phillips,Office Desk,Furniture,2023-04-04,2,300,600
ORD07380,Amanda Church,Desk Chair,Furniture,2024-05-12,4,150,600
ORD07381,Meghan Lee,Tablet,Electronics,2023-11-27,1,350,350
ORD07382,Jeremy King,Backpack,Accessories,2023-12-24,1,50,50
ORD07383,Tammy Chavez,LED Monitor,Electronics,2022-07-07,4,200,800
ORD07384,Nancy Sullivan,Coffee Maker,Home Appliance,2024-08-11,2,70,140
ORD07385,Valerie Jensen,Headphones,Electronics,2024-03-14,3,100,300
ORD07386,Nicholas Edwards,LED Monitor,Electronics,2022-12-16,5,200,1000
ORD07387,Kimberly Miller,Water Bottle,Accessories,2025-04-22,5,20,100
ORD07388,Valerie Moore,LED Monitor,Electronics,2023-03-03,2,200,400
ORD07389,Ryan Wright,Headphones,Electronics,2023-02-06,4,100,400
ORD07390,Kelly Robinson,Headphones,Electronics,2024-09-01,4,100,400
ORD07391,Brenda Wilson,Smartphone,Electronics,2024-09-16,5,600,3000
ORD07392,Tracy Whitaker,Office Desk,Furniture,2025-02-15,3,300,900
ORD07393,James Herrera,LED Monitor,Electronics,2025-04-11,5,200,1000
ORD07394,Rodney Rogers Jr.,Backpack,Accessories,2022-11-14,1,50,50
ORD07395,William Black,Coffee Maker,Home Appliance,2025-04-14,4,70,280
ORD07396,Kristin Hayes,Coffee Maker,Home Appliance,2024-10-12,2,70,140
ORD07397,Kevin Conway,Desk Chair,Furniture,2023-05-01,5,150,750
ORD07398,Steven Glass,Backpack,Accessories,2023-05-31,3,50,150
ORD07399,Marissa Pena,Laptop,Electronics,2022-06-02,2,800,1600
ORD07400,Aaron Reid,Coffee Maker,Home Appliance,2023-09-11,2,70,140
ORD07401,Charles Scott,Backpack,Accessories,2022-12-30,1,50,50
ORD07402,Cassandra Brooks,LED Monitor,Electronics,2023-03-26,1,200,200
ORD07403,Joshua Hooper,Desk Chair,Furniture,2023-02-11,2,150,300
ORD07404,Kyle Hall,Backpack,Accessories,2025-04-22,3,50,150
ORD07405,Nicholas Hicks,Water Bottle,Accessories,2023-08-16,3,20,60
ORD07406,Miss Christine Porter,Water Bottle,Accessories,2025-04-17,2,20,40
ORD07407,Latoya Pacheco,Laptop,Electronics,2022-07-07,3,800,2400
ORD07408,Emily Pacheco,Tablet,Electronics,2024-12-20,4,350,1400
ORD07409,Jason Russell,Tablet,Electronics,2023-07-25,3,350,1050
ORD07410,Rachel Williams,Office Desk,Furniture,2023-08-03,1,300,300
ORD07411,Charles Nash,Coffee Maker,Home Appliance,2022-12-22,2,70,140
ORD07412,Mike Wilson,Tablet,Electronics,2024-04-28,4,350,1400
ORD07413,Mark Flores,Office Desk,Furniture,2024-10-14,5,300,1500
ORD07414,James Richmond,Backpack,Accessories,2024-05-13,4,50,200
ORD07415,Vincent Oneal,Headphones,Electronics,2024-08-02,3,100,300
ORD07416,Ian Kelley,Laptop,Electronics,2024-02-14,2,800,1600
ORD07417,Ryan Weber,Coffee Maker,Home Appliance,2024-12-10,4,70,280
ORD07418,Ashley Sanders,Headphones,Electronics,2024-12-04,2,100,200
ORD07419,Cheryl Goodman,Water Bottle,Accessories,2023-12-12,1,20,20
ORD07420,Emily Johnson,Smartphone,Electronics,2023-04-07,5,600,3000
ORD07421,Janice Garcia,Tablet,Electronics,2023-05-10,2,350,700
ORD07422,Martin Jackson,Laptop,Electronics,2022-06-20,1,800,800
ORD07423,Johnny Friedman,Tablet,Electronics,2022-08-11,5,350,1750
ORD07424,Jason Johnson,Backpack,Accessories,2023-01-19,2,50,100
ORD07425,Austin Elliott,Laptop,Electronics,2023-07-26,1,800,800
ORD07426,Jim Griffin,Coffee Maker,Home Appliance,2023-04-18,1,70,70
ORD07427,Megan Sims,Tablet,Electronics,2023-01-18,4,350,1400
ORD07428,Matthew Miller,Water Bottle,Accessories,2023-03-24,3,20,60
ORD07429,Jeffrey Green,Coffee Maker,Home Appliance,2023-03-26,5,70,350
ORD07430,Ana Abbott,Laptop,Electronics,2024-02-06,1,800,800
ORD07431,Rita Jones,Coffee Maker,Home Appliance,2023-06-25,2,70,140
ORD07432,Judith Gaines,Coffee Maker,Home Appliance,2025-01-22,2,70,140
ORD07433,Justin Fisher,Water Bottle,Accessories,2024-03-31,2,20,40
ORD07434,Gail Mitchell,Laptop,Electronics,2025-01-04,3,800,2400
ORD07435,Kyle Diaz,Office Desk,Furniture,2024-02-20,3,300,900
ORD07436,Donald Hunt,Laptop,Electronics,2024-05-19,3,800,2400
ORD07437,Elizabeth Downs,Water Bottle,Accessories,2024-03-10,3,20,60
ORD07438,Rachel Stewart,LED Monitor,Electronics,2023-03-01,3,200,600
ORD07439,Sarah Schultz,Headphones,Electronics,2023-06-19,2,100,200
ORD07440,Sarah Anderson,Headphones,Electronics,2024-07-25,5,100,500
ORD07441,Mrs. Donna Ruiz,Coffee Maker,Home Appliance,2025-02-02,1,70,70
ORD07442,Harold Morton,Coffee Maker,Home Appliance,2024-03-26,5,70,350
ORD07443,Dr. Lisa Rose,Desk Chair,Furniture,2025-05-06,4,150,600
ORD07444,Kenneth Smith,LED Monitor,Electronics,2023-11-24,5,200,1000
ORD07445,Ronald Case,Laptop,Electronics,2024-07-20,5,800,4000
ORD07446,Rose Livingston,Desk Chair,Furniture,2022-05-27,4,150,600
ORD07447,Justin Baker,Laptop,Electronics,2025-04-08,1,800,800
ORD07448,Mark David,LED Monitor,Electronics,2024-03-22,3,200,600
ORD07449,Matthew Lam,Water Bottle,Accessories,2025-01-16,1,20,20
ORD07450,Rachel Ellis,Tablet,Electronics,2023-02-05,3,350,1050
ORD07451,Raymond Mann,Coffee Maker,Home Appliance,2022-08-07,3,70,210
ORD07452,Michael Acosta,Desk Chair,Furniture,2023-07-27,1,150,150
ORD07453,Mackenzie Reeves,LED Monitor,Electronics,2025-04-11,4,200,800
ORD07454,Erik Frederick,Headphones,Electronics,2023-05-28,5,100,500
ORD07455,Alicia Davis,Headphones,Electronics,2023-02-22,4,100,400
ORD07456,Charlotte Wagner,Coffee Maker,Home Appliance,2023-11-18,3,70,210
ORD07457,Marilyn Henderson,Tablet,Electronics,2022-12-24,2,350,700
ORD07458,Brandi Ellis,Smartphone,Electronics,2025-03-20,1,600,600
ORD07459,Joshua Hill,Desk Chair,Furniture,2022-11-07,3,150,450
ORD07460,Daniel Colon IV,Smartphone,Electronics,2022-10-10,4,600,2400
ORD07461,Nancy James,LED Monitor,Electronics,2024-01-12,2,200,400
ORD07462,Gregory Hatfield,Headphones,Electronics,2025-02-09,2,100,200
ORD07463,Jose Rodriguez,Tablet,Electronics,2023-02-19,4,350,1400
ORD07464,Shelly Myers,Water Bottle,Accessories,2022-09-28,2,20,40
ORD07465,Angela Collins,LED Monitor,Electronics,2025-03-17,2,200,400
ORD07466,Christina Pineda,Tablet,Electronics,2022-07-14,1,350,350
ORD07467,Christopher Hodges,Office Desk,Furniture,2025-04-21,1,300,300
ORD07468,William Lynch,Smartphone,Electronics,2023-11-10,5,600,3000
ORD07469,William Wright,Smartphone,Electronics,2024-08-01,2,600,1200
ORD07470,Thomas Prince,Tablet,Electronics,2022-06-24,3,350,1050
ORD07471,Laura Torres DDS,Office Desk,Furniture,2022-11-10,4,300,1200
ORD07472,Jessica Barr,Office Desk,Furniture,2025-03-21,1,300,300
ORD07473,Shannon Olson,Tablet,Electronics,2023-10-19,3,350,1050
ORD07474,Brittney Gordon,Tablet,Electronics,2024-10-09,1,350,350
ORD07475,Samantha Cruz,LED Monitor,Electronics,2024-08-13,5,200,1000
ORD07476,Patty Hanna,Headphones,Electronics,2023-01-27,4,100,400
ORD07477,Patricia Gonzalez,Tablet,Electronics,2022-06-16,5,350,1750
ORD07478,Kenneth Camacho,Tablet,Electronics,2024-07-21,2,350,700
ORD07479,Charles Hamilton,Water Bottle,Accessories,2024-11-13,1,20,20
ORD07480,David Jones,Desk Chair,Furniture,2023-03-21,1,150,150
ORD07481,Judy Montoya,Coffee Maker,Home Appliance,2023-08-31,4,70,280
ORD07482,Jay Graham,Headphones,Electronics,2024-11-23,4,100,400
ORD07483,Richard Miller,Desk Chair,Furniture,2025-03-08,2,150,300
ORD07484,Michael Swanson,LED Monitor,Electronics,2022-10-17,5,200,1000
ORD07485,Nathan Mendoza,Headphones,Electronics,2022-05-15,4,100,400
ORD07486,Traci Phelps,Tablet,Electronics,2023-02-20,4,350,1400
ORD07487,Scott Orozco,Office Desk,Furniture,2023-08-12,1,300,300
ORD07488,Mr. Robert Terry,Desk Chair,Furniture,2024-06-15,1,150,150
ORD07489,Joseph Jones,Water Bottle,Accessories,2024-08-11,3,20,60
ORD07490,Joseph Gonzalez,Laptop,Electronics,2022-10-09,2,800,1600
ORD07491,Dennis Smith,Headphones,Electronics,2024-08-08,4,100,400
ORD07492,Kenneth Stout,Laptop,Electronics,2022-07-01,4,800,3200
ORD07493,Nancy Li,Headphones,Electronics,2022-08-07,4,100,400
ORD07494,Melissa Baker,Coffee Maker,Home Appliance,2022-07-19,4,70,280
ORD07495,Stephen Anderson,Coffee Maker,Home Appliance,2024-03-23,3,70,210
ORD07496,Jason Wright,Office Desk,Furniture,2024-04-14,2,300,600
ORD07497,Lisa Payne,Tablet,Electronics,2023-12-31,5,350,1750
ORD07498,Francisco Spencer,Headphones,Electronics,2023-06-11,3,100,300
ORD07499,Travis Sanford,Backpack,Accessories,2024-01-19,3,50,150
ORD07500,Aaron Downs,Coffee Maker,Home Appliance,2023-02-21,4,70,280
ORD07501,Jeffrey Robinson,Smartphone,Electronics,2024-10-27,1,600,600
ORD07502,Derek Santos,Headphones,Electronics,2022-11-09,5,100,500
ORD07503,Keith Lee,Headphones,Electronics,2023-10-27,2,100,200
ORD07504,Robert Cervantes,Tablet,Electronics,2024-10-08,4,350,1400
ORD07505,Jordan Bass,Office Desk,Furniture,2024-05-11,2,300,600
ORD07506,Adam Sanchez,Desk Chair,Furniture,2022-11-11,1,150,150
ORD07507,Karen Robinson,Laptop,Electronics,2024-05-07,5,800,4000
ORD07508,Daniel Peck,Smartphone,Electronics,2024-07-31,2,600,1200
ORD07509,Sandra Rhodes,Headphones,Electronics,2023-04-22,4,100,400
ORD07510,John Ruiz,Backpack,Accessories,2025-02-09,3,50,150
ORD07511,Jonathan Scott,Headphones,Electronics,2022-12-07,4,100,400
ORD07512,Tonya Gibson,Water Bottle,Accessories,2023-06-23,1,20,20
ORD07513,Stephanie White,Office Desk,Furniture,2023-12-22,1,300,300
ORD07514,Christopher Booth,Laptop,Electronics,2024-01-07,3,800,2400
ORD07515,Dr. Diane Miller,Backpack,Accessories,2022-11-13,4,50,200
ORD07516,Matthew Chavez,Tablet,Electronics,2024-03-15,3,350,1050
ORD07517,Jessica Morales,Water Bottle,Accessories,2023-04-03,2,20,40
ORD07518,Tanya Moore,LED Monitor,Electronics,2024-06-28,1,200,200
ORD07519,Catherine Edwards,Coffee Maker,Home Appliance,2023-08-09,1,70,70
ORD07520,Kelly Short,LED Monitor,Electronics,2023-01-11,1,200,200
ORD07521,Natalie Velasquez,Backpack,Accessories,2023-06-26,2,50,100
ORD07522,Ashlee Fowler,Coffee Maker,Home Appliance,2023-12-10,2,70,140
ORD07523,Bruce Johnston,Tablet,Electronics,2022-08-25,3,350,1050
ORD07524,Michael Miller,Smartphone,Electronics,2025-02-05,2,600,1200
ORD07525,Amanda Duncan,Desk Chair,Furniture,2024-07-08,2,150,300
ORD07526,Jacob Johnson,Laptop,Electronics,2024-12-30,3,800,2400
ORD07527,Traci Goodwin,Backpack,Accessories,2024-04-06,5,50,250
ORD07528,Danielle Arroyo,Laptop,Electronics,2025-03-02,4,800,3200
ORD07529,Tabitha Johnson,Laptop,Electronics,2022-07-15,1,800,800
ORD07530,Donna Alexander,Office Desk,Furniture,2024-08-21,5,300,1500
ORD07531,Christopher Price,Office Desk,Furniture,2022-07-20,5,300,1500
ORD07532,Jane Vaughn,Laptop,Electronics,2024-03-05,5,800,4000
ORD07533,Heather Adkins,Backpack,Accessories,2024-08-07,5,50,250
ORD07534,Richard Smith,Desk Chair,Furniture,2024-10-16,2,150,300
ORD07535,Jessica Mata,Laptop,Electronics,2023-02-13,5,800,4000
ORD07536,Daniel Alexander,Laptop,Electronics,2025-02-28,1,800,800
ORD07537,Nicole Smith,Tablet,Electronics,2023-06-20,1,350,350
ORD07538,Benjamin Burton,Office Desk,Furniture,2023-08-03,1,300,300
ORD07539,Taylor Gonzales,LED Monitor,Electronics,2024-02-09,4,200,800
ORD07540,Toni Bender,Tablet,Electronics,2023-02-24,2,350,700
ORD07541,Felicia Rivera,Desk Chair,Furniture,2024-10-19,4,150,600
ORD07542,Joseph Russo,Backpack,Accessories,2024-07-25,2,50,100
ORD07543,Daniel Levy,Desk Chair,Furniture,2023-12-12,1,150,150
ORD07544,Lori Huff,Desk Chair,Furniture,2025-02-20,2,150,300
ORD07545,Rodney Barnett,Desk Chair,Furniture,2022-06-24,1,150,150
ORD07546,Emma Freeman,Water Bottle,Accessories,2024-09-29,2,20,40
ORD07547,Elizabeth Miller,Coffee Maker,Home Appliance,2023-08-20,4,70,280
ORD07548,Phyllis Richmond,Laptop,Electronics,2023-03-29,3,800,2400
ORD07549,Brandon Graves,Smartphone,Electronics,2024-12-10,2,600,1200
ORD07550,Jessica Smith,Office Desk,Furniture,2023-11-16,3,300,900
ORD07551,Amanda Reed,Coffee Maker,Home Appliance,2023-03-28,1,70,70
ORD07552,Danielle Weaver,LED Monitor,Electronics,2025-04-22,4,200,800
ORD07553,Jeremy Harris,Desk Chair,Furniture,2022-08-30,3,150,450
ORD07554,Ryan Vega,LED Monitor,Electronics,2024-06-17,5,200,1000
ORD07555,Kyle Gibbs,Laptop,Electronics,2023-03-06,2,800,1600
ORD07556,Thomas Johnston,Headphones,Electronics,2024-02-17,3,100,300
ORD07557,John Parrish,LED Monitor,Electronics,2022-10-22,5,200,1000
ORD07558,Reginald Romero,Laptop,Electronics,2024-06-01,3,800,2400
ORD07559,Victoria Sanders,Smartphone,Electronics,2025-02-07,3,600,1800
ORD07560,Steven Lambert,Backpack,Accessories,2023-12-19,5,50,250
ORD07561,Daniel Buck,Office Desk,Furniture,2023-08-16,3,300,900
ORD07562,Daniel Smith,Coffee Maker,Home Appliance,2023-08-12,4,70,280
ORD07563,Jason Spence,Smartphone,Electronics,2024-01-14,4,600,2400
ORD07564,Lisa Cervantes,Office Desk,Furniture,2023-07-18,1,300,300
ORD07565,Heather Castillo,Laptop,Electronics,2022-07-08,5,800,4000
ORD07566,Michael Moran,LED Monitor,Electronics,2022-09-25,5,200,1000
ORD07567,Sarah Short MD,Laptop,Electronics,2024-01-28,2,800,1600
ORD07568,Austin Sharp,Water Bottle,Accessories,2025-03-12,5,20,100
ORD07569,Mr. Michael Bender,Desk Chair,Furniture,2023-01-14,2,150,300
ORD07570,Kim Martinez,Backpack,Accessories,2023-09-06,1,50,50
ORD07571,Jamie Jones,Coffee Maker,Home Appliance,2024-04-30,5,70,350
ORD07572,Adam Sullivan,Coffee Maker,Home Appliance,2022-07-04,5,70,350
ORD07573,Jason Wilson,Tablet,Electronics,2022-05-17,1,350,350
ORD07574,Angela Fields,Tablet,Electronics,2023-10-04,2,350,700
ORD07575,Lisa Roberts,Tablet,Electronics,2023-07-17,3,350,1050
ORD07576,Julie Mueller,Water Bottle,Accessories,2022-12-19,2,20,40
ORD07577,Anthony Jones,Coffee Maker,Home Appliance,2022-08-02,2,70,140
ORD07578,Anna Martinez,Water Bottle,Accessories,2024-02-13,2,20,40
ORD07579,Craig Buchanan,Laptop,Electronics,2022-07-25,2,800,1600
ORD07580,Jodi Nolan,Smartphone,Electronics,2025-03-01,5,600,3000
ORD07581,Anthony Horton,Office Desk,Furniture,2025-03-18,1,300,300
ORD07582,Amy Hoffman,Headphones,Electronics,2022-05-13,4,100,400
ORD07583,Jonathan Smith,Desk Chair,Furniture,2023-03-01,3,150,450
ORD07584,James Bradshaw,LED Monitor,Electronics,2023-07-15,2,200,400
ORD07585,Melissa Cook,Water Bottle,Accessories,2023-08-16,4,20,80
ORD07586,Eric Bird,Backpack,Accessories,2025-04-16,1,50,50
ORD07587,Veronica Moore,Water Bottle,Accessories,2022-08-11,4,20,80
ORD07588,Timothy Gomez,Headphones,Electronics,2024-06-27,3,100,300
ORD07589,Kyle Mckinney,Headphones,Electronics,2023-10-09,5,100,500
ORD07590,Elizabeth Bush,Office Desk,Furniture,2023-08-01,2,300,600
ORD07591,Don Martin,Headphones,Electronics,2023-09-23,5,100,500
ORD07592,Amanda Wallace,LED Monitor,Electronics,2022-07-21,5,200,1000
ORD07593,Alexander James,Tablet,Electronics,2024-12-04,4,350,1400
ORD07594,Christina Rodriguez,Desk Chair,Furniture,2023-07-23,1,150,150
ORD07595,Kelly Bell,Water Bottle,Accessories,2024-05-11,1,20,20
ORD07596,Nancy Greene,Office Desk,Furniture,2023-06-11,4,300,1200
ORD07597,Mr. Kyle Mills,Coffee Maker,Home Appliance,2022-07-17,4,70,280
ORD07598,Donald Doyle,Water Bottle,Accessories,2024-06-04,3,20,60
ORD07599,Steven Hatfield,Laptop,Electronics,2022-08-15,2,800,1600
ORD07600,Cheryl Mccarthy,LED Monitor,Electronics,2025-01-03,5,200,1000
ORD07601,Kevin Rivas,Coffee Maker,Home Appliance,2024-09-14,3,70,210
ORD07602,Jeffrey Turner,Backpack,Accessories,2024-09-27,2,50,100
ORD07603,Brett Vargas,Water Bottle,Accessories,2024-06-20,5,20,100
ORD07604,Johnny Sanders,Coffee Maker,Home Appliance,2024-06-20,4,70,280
ORD07605,Helen Dunn,LED Monitor,Electronics,2023-08-22,1,200,200
ORD07606,Rhonda Jimenez,Smartphone,Electronics,2024-04-18,4,600,2400
ORD07607,Colleen Ross,Office Desk,Furniture,2025-03-11,5,300,1500
ORD07608,Mr. Javier Johnson Jr.,Office Desk,Furniture,2024-02-01,1,300,300
ORD07609,Kathy Johnson,Backpack,Accessories,2022-09-07,4,50,200
ORD07610,Rebecca Rivers,Tablet,Electronics,2023-10-14,3,350,1050
ORD07611,Mark Gonzalez DVM,Desk Chair,Furniture,2023-08-30,5,150,750
ORD07612,Bruce Johnson,Tablet,Electronics,2022-07-26,2,350,700
ORD07613,Elizabeth Ferguson,Headphones,Electronics,2023-05-17,4,100,400
ORD07614,Christopher Clarke,Headphones,Electronics,2023-05-05,4,100,400
ORD07615,Gilbert Klein,Backpack,Accessories,2023-07-08,3,50,150
ORD07616,Stephen Smith,Tablet,Electronics,2024-04-18,4,350,1400
ORD07617,Nichole Turner,Backpack,Accessories,2023-05-30,2,50,100
ORD07618,Melissa Tyler,Laptop,Electronics,2022-07-14,2,800,1600
ORD07619,Eric Blair,LED Monitor,Electronics,2024-07-20,1,200,200
ORD07620,Stephanie Osborn,Backpack,Accessories,2023-09-14,2,50,100
ORD07621,Brad Schmidt,Tablet,Electronics,2023-12-18,2,350,700
ORD07622,Sheena Lee,LED Monitor,Electronics,2023-12-27,5,200,1000
ORD07623,Tracy Joseph,Office Desk,Furniture,2025-03-20,5,300,1500
ORD07624,Jessica Lambert,Tablet,Electronics,2023-06-09,3,350,1050
ORD07625,Lisa Crosby,Backpack,Accessories,2023-07-02,5,50,250
ORD07626,Kevin Wright,LED Monitor,Electronics,2025-03-24,4,200,800
ORD07627,Annette Nguyen,Desk Chair,Furniture,2024-01-01,4,150,600
ORD07628,Maxwell Thompson,Backpack,Accessories,2023-01-04,5,50,250
ORD07629,Carol Harris,Office Desk,Furniture,2024-12-12,1,300,300
ORD07630,Justin Rice,Desk Chair,Furniture,2024-12-29,2,150,300
ORD07631,Andrew Holt,Water Bottle,Accessories,2025-03-02,5,20,100
ORD07632,Cynthia Malone,Smartphone,Electronics,2022-08-18,2,600,1200
ORD07633,Michael Johnson,LED Monitor,Electronics,2025-03-05,5,200,1000
ORD07634,Alyssa Mcdonald,Laptop,Electronics,2022-06-28,1,800,800
ORD07635,Sandra Clark,Headphones,Electronics,2024-03-29,3,100,300
ORD07636,Colleen Martinez,Coffee Maker,Home Appliance,2025-03-24,5,70,350
ORD07637,James Meadows,Office Desk,Furniture,2023-04-06,2,300,600
ORD07638,Ann Duffy,Backpack,Accessories,2023-07-30,1,50,50
ORD07639,Debra Stewart,Office Desk,Furniture,2025-01-25,4,300,1200
ORD07640,David Nelson,Backpack,Accessories,2022-12-02,1,50,50
ORD07641,Tonya Parker,Water Bottle,Accessories,2024-11-11,3,20,60
ORD07642,Melissa Dickerson,Laptop,Electronics,2025-04-27,4,800,3200
ORD07643,Kaitlyn Ortiz,Desk Chair,Furniture,2025-03-03,4,150,600
ORD07644,Brian Guerra,Backpack,Accessories,2024-06-11,3,50,150
ORD07645,Aaron Todd,Headphones,Electronics,2024-05-16,4,100,400
ORD07646,Jimmy Ward,Smartphone,Electronics,2024-03-21,3,600,1800
ORD07647,Dr. Raymond White PhD,Backpack,Accessories,2023-11-13,1,50,50
ORD07648,Joe Jones,Headphones,Electronics,2024-05-20,1,100,100
ORD07649,Michael Singh,Smartphone,Electronics,2024-06-12,3,600,1800
ORD07650,Lindsey Mccormick,Desk Chair,Furniture,2022-11-11,1,150,150
ORD07651,Sara Robles,Office Desk,Furniture,2023-10-18,2,300,600
ORD07652,Linda Barber,Headphones,Electronics,2022-12-03,4,100,400
ORD07653,Cynthia Fisher,Water Bottle,Accessories,2023-07-17,2,20,40
ORD07654,Joseph Walker,Headphones,Electronics,2024-09-07,2,100,200
ORD07655,Ashley Robinson,LED Monitor,Electronics,2024-05-18,2,200,400
ORD07656,Jennifer Garcia,LED Monitor,Electronics,2023-11-27,5,200,1000
ORD07657,Jonathan Brewer,Tablet,Electronics,2023-09-13,5,350,1750
ORD07658,Sarah Williams,LED Monitor,Electronics,2024-02-06,1,200,200
ORD07659,Heather Williams,Coffee Maker,Home Appliance,2023-05-15,1,70,70
